username: 52180, Experiment time (minutes): 15
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: ActiveX
Version: WIN 10,2,153,1

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
52180	0	1	47.671	  73.000	  60.000	  58.000	  41.671	  83.511	SimA1	R	5	50	3	7177
52180	0	2	75.000	  47.200	  60.000	  59.000	  85.922	  41.200	SimB1	R	6	50	2	5353
52180	0	3	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	1	49	1	3878
52180	1	1	47.705	  78.000	  61.000	  61.000	  64.155	  58.000	SimA2	R	4	51	2	4695
52180	1	2	46.753	  77.000	  60.000	  60.000	  65.455	  55.000	SimA2	R	4	50	1	3358
52180	1	3	48.739	  69.000	  46.739	  62.753	  50.739	  57.352	Fill4	R	4	50	1	3959
52180	1	4	52.286	  70.000	  50.286	  62.901	  54.286	  58.487	Fill4	R	3	51	3	2807
52180	1	5	78.000	  48.487	  61.000	  62.000	  57.000	  66.351	SimB2	R	5	49	2	1248
52180	1	6	47.200	  75.000	  60.000	  59.000	  63.214	  56.000	SimA2	R	6	50	2	2015
52180	1	7	45.789	  76.000	  58.000	  60.000	  40.789	  85.316	SimA1	R	3	51	3	1608
52180	1	8	41.124	  89.000	  40.124	  78.732	  42.124	  74.471	Fill5	R	3	50	1	2319
52180	1	9	76.000	  47.355	  59.000	  61.000	  54.000	  66.648	SimB2	R	6	49	3	1440
52180	1	10	74.000	  48.635	  59.000	  61.000	  78.865	  45.635	SimB1	R	4	51	2	698
52180	1	11	76.000	  47.355	  59.000	  61.000	  84.972	  42.355	SimB1	R	3	49	2	1209
52180	1	12	77.000	  46.753	  60.000	  60.000	  57.000	  63.158	SimB2	R	4	51	2	1050
52180	1	13	77.000	  48.325	  61.000	  61.000	  56.000	  66.446	SimB2	R	1	50	2	1162
52180	1	14	76.000	  48.158	  75.000	  43.240	  77.000	  42.078	Fill2	R	4	50	1	3026
52180	1	15	77.000	  47.532	  74.000	  43.541	  79.000	  40.051	Fill2	R	6	51	1	1171
52180	1	16	40.220	  91.000	  38.220	  82.078	  41.220	  75.546	Fill5	R	3	50	1	1606
52180	1	17	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	3	51	3	1290
52180	1	18	47.506	  77.000	  59.000	  62.000	  64.175	  57.000	SimA2	R	6	49	3	1020
52180	1	19	90.000	  37.367	  87.000	  33.598	  91.000	  32.033	Fill1	R	5	51	1	2367
52180	1	20	61.000	  60.000	  58.000	  55.638	  63.000	  51.000	Fill3	R	2	49	1	2921
52180	1	21	46.753	  77.000	  60.000	  60.000	  43.753	  82.280	SimA1	R	1	50	2	985
52180	1	22	76.000	  46.579	  59.000	  60.000	  54.000	  65.556	SimB2	R	2	51	2	780
52180	1	23	75.000	  48.000	  60.000	  60.000	  80.000	  45.000	SimB1	R	2	49	1	996
52180	1	24	74.000	  48.635	  59.000	  61.000	  54.000	  66.648	SimB2	R	2	50	3	1014
52180	1	25	72.000	  46.708	  70.000	  41.314	  75.000	  38.493	Fill2	R	1	49	1	1904
52180	1	26	77.000	  46.753	  60.000	  60.000	  82.280	  43.753	SimB1	R	4	51	2	3406
52180	1	27	61.000	  60.000	  60.000	  53.433	  62.000	  52.468	Fill3	R	3	50	1	984
52180	1	28	76.000	  47.368	  60.000	  60.000	  83.010	  43.368	SimB1	R	2	51	2	1063
52180	1	29	47.368	  76.000	  60.000	  60.000	  64.286	  56.000	SimA2	R	2	51	2	2263
52180	1	30	47.368	  76.000	  60.000	  60.000	  44.368	  81.139	SimA1	R	1	50	2	1013
52180	1	31	48.635	  74.000	  61.000	  59.000	  44.635	  80.632	SimA1	R	5	50	3	4938
52180	1	32	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	5	49	2	1015
52180	1	33	76.000	  47.355	  61.000	  59.000	  56.000	  64.268	SimB2	R	5	50	3	803
52180	1	34	76.000	  46.579	  60.000	  59.000	  55.000	  64.364	SimB2	R	1	51	3	464
52180	1	35	50.833	  72.000	  49.833	  64.977	  52.833	  60.681	Fill4	R	5	49	2	1232
52180	1	36	46.141	  78.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	2	50	3	665
52180	1	37	48.000	  75.000	  60.000	  60.000	  43.000	  83.721	SimA1	R	3	49	2	809
52180	1	38	47.200	  75.000	  60.000	  59.000	  43.200	  81.944	SimA1	R	4	51	2	357
52180	1	39	94.000	  38.936	  92.000	  34.967	  97.000	  32.990	Fill1	R	3	50	1	681
52180	1	40	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	5	51	1	564
52180	1	41	91.000	  40.220	  89.000	  35.809	  93.000	  34.215	Fill1	R	5	49	2	443
52180	1	42	45.789	  76.000	  58.000	  60.000	  61.053	  57.000	SimA2	R	2	50	3	547
52180	1	43	46.579	  76.000	  60.000	  59.000	  64.364	  55.000	SimA2	R	2	51	2	1314
52180	1	44	73.000	  47.671	  58.000	  60.000	  54.000	  64.444	SimB2	R	2	50	3	1001
52180	1	45	47.705	  78.000	  61.000	  61.000	  44.705	  83.234	SimA1	R	6	50	2	5709
52180	1	46	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	4	51	2	687
52180	1	47	74.000	  46.243	  59.000	  58.000	  55.000	  62.218	SimB2	R	2	50	3	1308
