username: 55078, Experiment time (minutes): 51
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: PlugIn
Version: WIN 11,0,1,152

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
55078	0	1	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	2	49	1	1079
55078	0	2	47.671	  73.000	  60.000	  58.000	  41.671	  83.511	SimA1	R	2	50	3	11061
55078	0	3	75.000	  47.200	  60.000	  59.000	  85.922	  41.200	SimB1	R	5	51	1	4840
55078	1	1	76.000	  46.579	  59.000	  60.000	  54.000	  65.556	SimB2	R	4	49	3	16677
55078	1	2	76.000	  47.355	  59.000	  61.000	  84.972	  42.355	SimB1	R	2	51	2	8093
55078	1	3	46.753	  77.000	  60.000	  60.000	  64.286	  56.000	SimA2	R	3	51	3	5718
55078	1	4	73.000	  47.671	  58.000	  60.000	  77.902	  44.671	SimB1	R	2	51	2	3163
55078	1	5	46.141	  78.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	5	49	2	2729
55078	1	6	61.000	  60.000	  58.000	  55.638	  63.000	  51.000	Fill3	R	2	49	1	2647
55078	1	7	76.000	  46.579	  60.000	  59.000	  81.232	  43.579	SimB1	R	1	50	2	7929
55078	1	8	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	3	51	3	12818
55078	1	9	50.833	  72.000	  49.833	  64.977	  52.833	  60.681	Fill4	R	3	50	1	4079
55078	1	10	74.000	  48.635	  59.000	  61.000	  54.000	  66.648	SimB2	R	2	50	3	4097
55078	1	11	74.000	  48.635	  59.000	  61.000	  78.865	  45.635	SimB1	R	3	49	2	11956
55078	1	12	46.753	  77.000	  60.000	  60.000	  41.753	  86.221	SimA1	R	5	50	3	8405
55078	1	13	40.667	  90.000	  37.667	  82.726	  42.667	  73.523	Fill5	R	4	49	3	7118
55078	1	14	77.000	  45.974	  60.000	  59.000	  55.000	  64.364	SimB2	R	3	49	2	6896
55078	1	15	47.368	  76.000	  60.000	  60.000	  44.368	  81.139	SimA1	R	2	49	1	6823
55078	1	16	57.000	  59.000	  55.000	  52.109	  58.000	  49.414	Fill3	R	3	50	1	5889
55078	1	17	45.789	  76.000	  58.000	  60.000	  40.789	  85.316	SimA1	R	5	49	2	5799
55078	1	18	46.579	  76.000	  59.000	  60.000	  41.579	  85.139	SimA1	R	5	50	3	8068
55078	1	19	90.000	  37.367	  87.000	  33.598	  91.000	  32.033	Fill1	R	5	51	1	3364
55078	1	20	47.368	  76.000	  60.000	  60.000	  64.286	  56.000	SimA2	R	5	51	1	5044
55078	1	21	48.487	  78.000	  61.000	  62.000	  44.487	  85.013	SimA1	R	4	49	3	4517
55078	1	22	77.000	  46.753	  60.000	  60.000	  82.280	  43.753	SimB1	R	6	50	2	5029
55078	1	23	47.506	  77.000	  59.000	  62.000	  42.506	  86.057	SimA1	R	4	50	1	8015
55078	1	24	48.000	  75.000	  60.000	  60.000	  64.286	  56.000	SimA2	R	5	49	2	10533
55078	1	25	37.787	  89.000	  35.787	  79.387	  38.787	  72.886	Fill5	R	4	50	1	8294
55078	1	26	47.705	  78.000	  61.000	  61.000	  44.705	  83.234	SimA1	R	4	49	3	33834
55078	1	27	41.124	  89.000	  40.124	  78.732	  42.124	  74.471	Fill5	R	5	51	1	4639
55078	1	28	73.000	  47.671	  58.000	  60.000	  54.000	  64.444	SimB2	R	1	50	2	4469
55078	1	29	46.753	  77.000	  60.000	  60.000	  43.753	  82.280	SimA1	R	2	49	1	4102
55078	1	30	46.877	  73.000	  59.000	  58.000	  42.877	  79.810	SimA1	R	2	50	3	3494
55078	1	31	72.000	  46.708	  70.000	  41.314	  75.000	  38.493	Fill2	R	5	51	1	3501
55078	1	32	48.000	  75.000	  60.000	  60.000	  43.000	  83.721	SimA1	R	1	51	3	4872
55078	1	33	75.000	  48.000	  60.000	  60.000	  80.000	  45.000	SimB1	R	2	51	2	4963
55078	1	34	76.000	  48.132	  59.000	  62.000	  55.000	  66.509	SimB2	R	5	50	3	7246
55078	1	35	46.579	  76.000	  60.000	  59.000	  43.579	  81.232	SimA1	R	4	50	1	5581
55078	1	36	76.000	  48.132	  59.000	  62.000	  82.888	  44.132	SimB1	R	2	51	2	9525
55078	1	37	46.877	  73.000	  59.000	  58.000	  62.218	  55.000	SimA2	R	5	50	3	8110
55078	1	38	77.000	  46.753	  60.000	  60.000	  57.000	  63.158	SimB2	R	3	51	3	5529
55078	1	39	46.579	  76.000	  60.000	  59.000	  64.364	  55.000	SimA2	R	6	49	3	3223
55078	1	40	40.220	  91.000	  38.220	  82.078	  41.220	  75.546	Fill5	R	2	49	1	3713
55078	1	41	78.000	  48.487	  61.000	  62.000	  57.000	  66.351	SimB2	R	3	51	3	4803
55078	1	42	76.000	  47.368	  60.000	  60.000	  56.000	  64.286	SimB2	R	2	50	3	5843
55078	1	43	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	4	49	3	10508
55078	1	44	47.506	  77.000	  59.000	  62.000	  64.175	  57.000	SimA2	R	2	50	3	5090
55078	1	45	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	4	49	3	7162
55078	1	46	94.000	  38.936	  92.000	  35.283	  96.000	  33.698	Fill1	R	3	50	1	2879
55078	1	47	76.000	  46.579	  59.000	  60.000	  85.139	  41.579	SimB1	R	3	50	1	7147
55078	1	48	77.000	  48.325	  61.000	  61.000	  56.000	  66.446	SimB2	R	6	49	3	3836
55078	1	49	52.286	  70.000	  50.286	  62.901	  54.286	  58.487	Fill4	R	3	50	1	15546
55078	1	50	75.000	  48.000	  60.000	  60.000	  81.818	  44.000	SimB1	R	2	50	3	4218
55078	1	51	48.739	  69.000	  46.739	  62.753	  50.739	  57.352	Fill4	R	5	51	1	2484
