username: 51109, Experiment time (minutes): 37
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: ActiveX
Version: WIN 10,1,82,76

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
51109	0	1	47.671	  73.000	  60.000	  58.000	  41.671	  83.511	SimA1	R	3	51	3	20749
51109	0	2	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	1	49	1	6938
51109	0	3	75.000	  47.200	  60.000	  59.000	  85.922	  41.200	SimB1	R	3	49	2	5553
51109	1	1	77.000	  45.974	  60.000	  59.000	  55.000	  64.364	SimB2	R	4	51	2	8315
51109	1	2	76.000	  46.579	  60.000	  59.000	  55.000	  64.364	SimB2	R	1	51	3	7795
51109	1	3	46.579	  76.000	  59.000	  60.000	  41.579	  85.139	SimA1	R	2	51	2	10498
51109	1	4	74.000	  46.243	  59.000	  58.000	  79.134	  43.243	SimB1	R	2	49	1	11617
51109	1	5	77.000	  48.325	  61.000	  61.000	  56.000	  66.446	SimB2	R	3	50	1	9932
51109	1	6	46.753	  77.000	  60.000	  60.000	  64.286	  56.000	SimA2	R	4	51	2	5179
51109	1	7	52.286	  70.000	  50.286	  62.901	  54.286	  58.487	Fill4	R	6	51	1	6163
51109	1	8	52.286	  70.000	  51.286	  62.669	  54.286	  58.358	Fill4	R	4	50	1	3470
51109	1	9	48.635	  74.000	  61.000	  59.000	  66.648	  54.000	SimA2	R	5	49	2	6806
51109	1	10	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	3	49	2	3463
51109	1	11	60.000	  61.000	  57.000	  56.772	  63.000	  50.381	Fill3	R	4	49	3	5034
51109	1	12	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	1	49	1	1419
51109	1	13	48.739	  69.000	  46.739	  62.753	  50.739	  57.352	Fill4	R	2	50	3	2543
51109	1	14	76.000	  48.132	  59.000	  62.000	  82.888	  44.132	SimB1	R	4	51	2	3744
51109	1	15	46.579	  76.000	  60.000	  59.000	  43.579	  81.232	SimA1	R	6	50	2	4118
51109	1	16	76.000	  47.355	  59.000	  61.000	  54.000	  66.648	SimB2	R	2	49	1	4899
51109	1	17	76.000	  47.355	  59.000	  61.000	  84.972	  42.355	SimB1	R	4	51	2	3792
51109	1	18	46.141	  78.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	4	50	1	3260
51109	1	19	76.000	  46.579	  59.000	  60.000	  54.000	  65.556	SimB2	R	2	49	1	1529
51109	1	20	76.000	  47.368	  60.000	  60.000	  83.010	  43.368	SimB1	R	3	49	2	1482
51109	1	21	74.000	  48.635	  59.000	  61.000	  54.000	  66.648	SimB2	R	5	51	1	1594
51109	1	22	47.200	  75.000	  60.000	  59.000	  43.200	  81.944	SimA1	R	2	51	2	3452
