username: 31269, Experiment time (minutes): 20
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: PlugIn
Version: WIN 10,3,181,26

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
31269	0	1	47.671	  73.000	  60.000	  58.000	  41.671	  83.511	SimA1	R	5	49	2	8751
31269	0	2	75.000	  47.200	  60.000	  59.000	  85.922	  41.200	SimB1	R	4	49	3	6032
31269	0	3	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	1	49	1	5444
31269	1	1	48.000	  75.000	  60.000	  60.000	  43.000	  83.721	SimA1	R	4	49	3	6852
31269	1	2	40.220	  91.000	  38.220	  82.078	  41.220	  75.546	Fill5	R	3	50	1	2882
31269	1	3	52.286	  70.000	  50.286	  62.901	  54.286	  58.487	Fill4	R	6	51	1	2554
31269	1	4	46.579	  76.000	  60.000	  59.000	  64.364	  55.000	SimA2	R	3	49	2	2910
31269	1	5	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	4	51	2	2437
31269	1	6	46.753	  77.000	  60.000	  60.000	  43.753	  82.280	SimA1	R	4	51	2	3164
31269	1	7	73.000	  47.671	  58.000	  60.000	  77.902	  44.671	SimB1	R	1	49	1	3742
31269	1	8	76.000	  48.158	  75.000	  43.240	  77.000	  42.078	Fill2	R	2	49	1	6460
31269	1	9	46.141	  78.000	  59.000	  61.000	  63.140	  57.000	SimA2	R	2	51	2	3867
31269	1	10	52.286	  70.000	  51.286	  62.669	  54.286	  58.358	Fill4	R	5	51	1	2268
31269	1	11	90.000	  37.367	  87.000	  33.598	  91.000	  32.033	Fill1	R	4	50	1	4052
31269	1	12	77.000	  45.974	  60.000	  59.000	  55.000	  64.364	SimB2	R	2	51	2	3220
31269	1	13	74.000	  48.635	  59.000	  61.000	  54.000	  66.648	SimB2	R	2	49	1	4374
31269	1	14	76.000	  47.355	  59.000	  61.000	  84.972	  42.355	SimB1	R	3	51	3	3786
