username: 53572, Experiment time (minutes): 23
Operating system: Windows Vista
Manufacturer: Adobe Windows
Player type: PlugIn
Version: WIN 10,0,32,18

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
53572	0	1	47.671	  73.000	  60.000	  58.000	  41.671	  83.511	SimA1	R	1	50	2	3538
53572	0	2	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	3	50	1	1518
53572	0	3	75.000	  47.200	  60.000	  59.000	  85.922	  41.200	SimB1	R	4	51	2	2132
53572	1	1	90.000	  37.367	  87.000	  33.598	  91.000	  32.033	Fill1	R	1	49	1	2565
53572	1	2	78.000	  48.487	  61.000	  62.000	  57.000	  66.351	SimB2	R	4	51	2	1103
53572	1	3	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	5	49	2	1122
53572	1	4	46.141	  78.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	4	49	3	2162
53572	1	5	50.833	  72.000	  49.833	  64.977	  52.833	  60.681	Fill4	R	3	50	1	825
53572	1	6	77.000	  46.753	  60.000	  60.000	  82.280	  43.753	SimB1	R	3	51	3	2004
53572	1	7	73.000	  47.671	  58.000	  60.000	  77.902	  44.671	SimB1	R	5	51	1	1791
53572	1	8	37.787	  89.000	  35.787	  79.387	  38.787	  72.886	Fill5	R	1	49	1	2463
53572	1	9	46.141	  78.000	  59.000	  61.000	  43.141	  83.424	SimA1	R	2	50	3	959
53572	1	10	48.487	  78.000	  61.000	  62.000	  44.487	  85.013	SimA1	R	6	50	2	921
53572	1	11	75.000	  48.000	  60.000	  60.000	  57.000	  63.158	SimB2	R	4	51	2	1040
53572	1	12	75.000	  48.800	  74.000	  44.000	  77.000	  42.221	Fill2	R	3	50	1	1206
53572	1	13	74.000	  48.635	  59.000	  61.000	  78.865	  45.635	SimB1	R	2	51	2	1249
53572	1	14	46.877	  73.000	  59.000	  58.000	  62.218	  55.000	SimA2	R	2	50	3	1609
53572	1	15	77.000	  46.753	  60.000	  60.000	  57.000	  63.158	SimB2	R	2	51	2	1600
53572	1	16	40.220	  91.000	  38.220	  82.078	  41.220	  75.546	Fill5	R	2	49	1	1219
53572	1	17	46.579	  76.000	  60.000	  59.000	  64.364	  55.000	SimA2	R	4	51	2	4066
53572	1	18	76.000	  46.579	  60.000	  59.000	  81.232	  43.579	SimB1	R	1	50	2	1811
53572	1	19	41.124	  89.000	  40.124	  78.732	  42.124	  74.471	Fill5	R	3	50	1	1214
53572	1	20	76.000	  48.132	  59.000	  62.000	  55.000	  66.509	SimB2	R	4	49	3	3342
53572	1	21	76.000	  47.355	  59.000	  61.000	  54.000	  66.648	SimB2	R	4	49	3	1171
53572	1	22	46.579	  76.000	  59.000	  60.000	  64.364	  55.000	SimA2	R	5	50	3	1357
