username: 9583, Experiment time (minutes): 36
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: PlugIn
Version: WIN 10,3,183,10

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
9583	0	1	73.000	  50.110	  59.000	  62.000	  50.110	  73.000	Com2	R	2	50	3	3997
9583	0	2	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	2	49	1	3451
9583	0	3	92.000	  41.109	  76.000	  49.763	  61.000	  62.000	Com1	R	4	49	3	5373
9583	1	1	60.000	  61.000	  59.000	  55.153	  61.000	  52.475	Fill3	R	6	51	1	4057
9583	1	2	96.000	  39.375	  95.000	  35.400	  97.000	  33.938	Fill1	R	3	50	1	3080
9583	1	3	95.000	  37.263	  77.000	  45.974	  60.000	  59.000	Com1	R	5	49	2	6282
9583	1	4	60.000	  58.000	  59.000	  52.017	  63.000	  48.873	Fill3	R	1	49	1	4489
9583	1	5	42.239	  88.000	  41.239	  77.937	  43.239	  73.476	Fill5	R	2	49	1	1984
9583	1	6	54.000	  70.000	  53.000	  62.075	  55.000	  60.891	Fill4	R	1	49	1	2075
9583	1	7	49.714	  70.000	  47.714	  64.299	  50.714	  59.431	Fill4	R	5	51	1	3348
9583	1	8	77.000	  45.974	  60.000	  59.000	  40.227	  88.000	Com2	R	3	51	3	6584
9583	1	9	39.989	  90.000	  38.989	  78.535	  40.989	  74.581	Fill5	R	1	49	1	2412
9583	1	10	78.000	  46.038	  77.000	  40.169	  79.000	  40.253	Fill2	R	3	50	1	2405
9583	1	11	96.000	  37.490	  80.000	  44.987	  61.000	  59.000	Com1	R	2	49	1	3425
9583	1	12	97.000	  37.021	  81.000	  44.333	  63.000	  57.000	Com1	R	4	49	3	5827
9583	1	13	96.000	  36.219	  80.000	  43.462	  61.000	  57.000	Com1	R	6	49	3	6452
9583	1	14	81.000	  43.630	  62.000	  57.000	  40.159	  88.000	Com2	R	1	50	2	8606
9583	1	15	72.000	  45.889	  69.000	  40.928	  74.000	  39.068	Fill2	R	4	50	1	2432
9583	1	16	53.597	  67.000	  52.597	  59.908	  54.597	  57.897	Fill4	R	2	49	1	5978
9583	1	17	78.000	  46.141	  61.000	  59.000	  39.989	  90.000	Com2	R	1	50	2	3077
9583	1	18	63.000	  60.000	  61.000	  54.754	  64.000	  52.578	Fill3	R	5	51	1	3972
9583	1	19	80.000	  44.175	  62.000	  57.000	  40.159	  88.000	Com2	R	4	51	2	4752
