username: 7464, Experiment time (minutes): 49
Operating system: Windows 7
Manufacturer: Adobe Windows
Player type: PlugIn
Version: WIN 10,3,183,10

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
7464	0	1	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	4	50	1	4373
7464	0	2	92.000	  41.109	  76.000	  49.763	  61.000	  62.000	Com1	R	4	51	2	5119
7464	0	3	73.000	  50.110	  59.000	  62.000	  50.110	  73.000	Com2	R	5	50	3	2158
7464	1	1	95.000	  39.158	  80.000	  46.500	  62.000	  60.000	Com1	R	4	51	2	17921
7464	1	2	60.000	  58.000	  59.000	  52.017	  63.000	  48.873	Fill3	R	1	49	1	1822
7464	1	3	80.000	  44.175	  62.000	  57.000	  40.621	  87.000	Com2	R	5	49	2	1504
7464	1	4	98.000	  37.286	  80.000	  45.675	  63.000	  58.000	Com1	R	4	49	3	1663
7464	1	5	95.000	  37.263	  77.000	  45.974	  60.000	  59.000	Com1	R	2	49	1	3413
7464	1	6	97.000	  38.320	  82.000	  45.329	  63.000	  59.000	Com1	R	2	49	1	1031
7464	1	7	80.000	  43.462	  61.000	  57.000	  40.430	  86.000	Com2	R	3	49	2	2394
7464	1	8	80.000	  46.500	  62.000	  60.000	  40.879	  91.000	Com2	R	5	50	3	1509
7464	1	9	80.000	  44.950	  62.000	  58.000	  41.333	  87.000	Com2	R	2	51	2	1970
7464	1	10	37.124	  89.000	  36.124	  77.595	  38.124	  72.501	Fill5	R	4	51	2	2925
7464	1	11	81.000	  43.630	  62.000	  57.000	  40.159	  88.000	Com2	R	4	49	3	1011
7464	1	12	96.000	  37.458	  81.000	  44.395	  62.000	  58.000	Com1	R	3	49	2	837
7464	1	13	96.000	  35.583	  79.000	  43.241	  61.000	  56.000	Com1	R	5	49	2	1086
7464	1	14	39.989	  90.000	  38.989	  78.535	  40.989	  74.581	Fill5	R	3	51	3	1069
7464	1	15	74.000	  48.635	  72.000	  43.250	  76.000	  40.895	Fill2	R	3	50	1	1149
7464	1	16	59.000	  61.000	  58.000	  54.052	  61.000	  50.967	Fill3	R	2	49	1	1642
7464	1	17	90.000	  39.989	  87.000	  35.897	  93.000	  34.172	Fill1	R	2	49	1	1298
7464	1	18	75.000	  48.800	  74.000	  42.757	  78.000	  41.474	Fill2	R	6	49	3	986
7464	1	19	75.000	  47.987	  74.000	  42.122	  78.000	  40.859	Fill2	R	2	49	1	797
7464	1	20	96.000	  38.719	  82.000	  45.329	  63.000	  59.000	Com1	R	4	51	2	1671
7464	1	21	42.239	  88.000	  41.239	  77.937	  43.239	  73.476	Fill5	R	3	50	1	4512
7464	1	22	49.986	  72.000	  47.986	  66.144	  50.986	  61.370	Fill4	R	5	51	1	1124
7464	1	23	52.352	  71.000	  51.352	  63.425	  54.352	  59.556	Fill4	R	6	51	1	737
7464	1	24	82.000	  44.561	  63.000	  58.000	  41.056	  89.000	Com2	R	3	49	2	734
7464	1	25	79.000	  44.785	  61.000	  58.000	  39.753	  89.000	Com2	R	4	49	3	732
