username: S103, Experiment time (minutes): 26
Operating system: Mac OS 10.8.5
Manufacturer: Google Pepper
Player type: PlugIn
Version: MAC 13,0,0,206

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
8292	0	1	90.000	  38.633	  88.000	  34.398	  91.000	  33.473	Fill1	R	5	51	1	5007
8292	0	2	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	6	51	1	3820
8292	0	3	77.000	  49.117	  74.000	  44.432	  79.000	  41.734	Fill2	R	2	49	1	3577
8292	1	1	95.000	  39.684	  80.000	  47.125	  58.000	  65.000	ComD1	R	2	50	3	5340
8292	1	2	49.000	  79.000	  81.000	  47.790	  81.000	  39.790	AttR2	R	3	49	2	3036
8292	1	3	96.000	  39.875	  81.000	  47.259	  58.000	  66.000	ComD1	R	3	51	3	1996
8292	1	4	46.000	  80.000	  81.000	  45.432	  81.000	  38.432	AttR2	R	4	50	1	2022
8292	1	5	59.000	  61.000	  56.000	  57.018	  61.000	  51.197	Fill3	R	3	50	1	2513
8292	1	6	95.000	  38.400	  79.000	  46.177	  57.000	  64.000	ComD1	R	2	49	1	3086
8292	1	7	50.000	  80.000	  78.000	  51.282	  78.000	  44.282	AttR2	R	4	50	1	2495
8292	1	8	97.000	  38.866	  81.000	  46.543	  58.000	  65.000	ComD1	R	4	50	1	3407
8292	1	9	61.000	  60.000	  59.000	  54.915	  62.000	  52.242	Fill3	R	4	50	1	4362
8292	1	10	59.000	  58.000	  56.000	  52.964	  60.000	  50.367	Fill3	R	2	49	1	2520
8292	1	11	50.000	  81.000	  82.000	  49.390	  42.000	  81.000	AttR1	R	5	51	1	2709
8292	1	12	47.838	  74.000	  59.000	  60.000	  64.364	  55.000	SimA2	R	2	51	2	2889
8292	1	13	82.000	  47.561	  60.000	  65.000	  44.318	  88.000	ComD2	R	3	49	2	1359
8292	1	14	78.000	  46.897	  76.000	  42.000	  80.000	  39.587	Fill2	R	5	51	1	1959
8292	1	15	49.714	  70.000	  47.714	  63.419	  50.714	  60.042	Fill4	R	4	50	1	1997
8292	1	16	53.000	  80.000	  81.000	  52.346	  45.000	  80.000	AttR1	R	2	49	1	1703
8292	1	17	62.000	  59.000	  60.000	  52.850	  63.000	  50.381	Fill3	R	3	50	1	1101
8292	1	18	45.627	  75.000	  58.000	  59.000	  61.107	  56.000	SimA2	R	3	49	2	1626
8292	1	19	50.000	  80.000	  80.000	  50.000	  80.000	  42.000	AttR2	R	5	51	1	1317
8292	1	20	75.000	  46.400	  74.000	  40.986	  76.000	  40.487	Fill2	R	4	50	1	1050
8292	1	21	53.014	  69.000	  50.014	  65.041	  54.014	  58.632	Fill4	R	4	50	1	2690
8292	1	22	52.000	  79.000	  77.000	  53.351	  77.000	  45.351	AttR2	R	1	49	1	1114
8292	1	23	49.000	  82.000	  84.000	  47.833	  40.000	  82.000	AttR1	R	6	51	1	1279
8292	1	24	50.833	  72.000	  48.833	  64.853	  51.833	  62.045	Fill4	R	5	51	1	1790
8292	1	25	81.000	  47.259	  58.000	  66.000	  44.512	  86.000	ComD2	R	4	51	2	1930
8292	1	26	47.838	  74.000	  59.000	  60.000	  43.838	  80.752	SimA1	R	1	49	1	4239
8292	1	27	49.000	  80.000	  81.000	  48.395	  81.000	  41.395	AttR2	R	4	50	1	1759
8292	1	28	60.000	  58.000	  58.000	  52.103	  63.000	  47.810	Fill3	R	2	49	1	1076
8292	1	29	49.000	  80.000	  81.000	  48.395	  42.000	  80.000	AttR1	R	5	49	2	1669
8292	1	30	48.886	  70.000	  47.886	  62.628	  49.886	  60.037	Fill4	R	3	50	1	2132
8292	1	31	41.101	  89.000	  39.101	  80.126	  42.101	  73.917	Fill5	R	2	49	1	1066
8292	1	32	47.685	  73.000	  59.000	  59.000	  62.161	  56.000	SimA2	R	2	50	3	1170
8292	1	33	48.635	  74.000	  61.000	  59.000	  66.648	  54.000	SimA2	R	5	50	3	3973
8292	1	34	49.000	  82.000	  84.000	  47.833	  84.000	  40.833	AttR2	R	6	51	1	1023
8292	1	35	50.000	  81.000	  82.000	  49.390	  82.000	  41.390	AttR2	R	4	50	1	1633
8292	1	36	50.000	  80.000	  80.000	  50.000	  42.000	  80.000	AttR1	R	1	49	1	1457
8292	1	37	79.000	  46.177	  57.000	  64.000	  43.429	  84.000	ComD2	R	5	49	2	1658
8292	1	38	50.000	  80.000	  78.000	  51.282	  43.000	  80.000	AttR1	R	1	49	1	2338
8292	1	39	52.000	  76.000	  74.000	  53.405	  74.000	  44.405	AttR2	R	3	49	2	1583
8292	1	40	47.355	  76.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	4	50	1	3321
8292	1	41	98.000	  39.796	  82.000	  47.561	  60.000	  65.000	ComD1	R	3	49	2	735
8292	1	42	53.000	  80.000	  81.000	  52.346	  81.000	  43.346	AttR2	R	5	49	2	861
8292	1	43	85.000	  46.400	  58.000	  68.000	  46.400	  85.000	ComD2	R	5	50	3	1613
8292	1	44	101.000	  39.050	  85.000	  46.400	  58.000	  68.000	ComD1	R	1	51	3	3638
8292	1	45	49.000	  79.000	  81.000	  47.790	  42.000	  79.000	AttR1	R	3	50	1	1823
8292	1	46	96.000	  39.271	  82.000	  45.976	  58.000	  65.000	ComD1	R	2	50	3	1322
8292	1	47	39.989	  90.000	  38.989	  78.304	  41.989	  73.734	Fill5	R	5	50	3	1087
8292	1	48	92.000	  39.120	  91.000	  34.132	  95.000	  32.916	Fill1	R	3	50	1	855
8292	1	49	46.579	  76.000	  59.000	  60.000	  43.579	  81.232	SimA1	R	2	49	1	1654
8292	1	50	48.635	  74.000	  61.000	  59.000	  44.635	  80.632	SimA1	R	2	50	3	1087
8292	1	51	45.627	  75.000	  58.000	  59.000	  42.627	  80.278	SimA1	R	2	49	1	1286
8292	1	52	75.000	  47.987	  72.000	  44.319	  77.000	  41.208	Fill2	R	3	50	1	1111
8292	1	53	82.000	  45.976	  58.000	  65.000	  43.837	  86.000	ComD2	R	4	50	1	2757
8292	1	54	49.986	  72.000	  48.986	  65.141	  51.986	  61.497	Fill4	R	5	50	3	2074
8292	1	55	39.545	  88.000	  37.545	  79.077	  40.545	  72.388	Fill5	R	1	49	1	1074
8292	1	56	97.000	  39.464	  83.000	  46.120	  58.000	  66.000	ComD1	R	3	32	0	178
8292	1	57	92.000	  39.783	  89.000	  36.315	  93.000	  34.753	Fill1	R	2	49	1	765
8292	1	58	52.000	  79.000	  77.000	  53.351	  43.000	  79.000	AttR1	R	2	49	1	1066
8292	1	59	92.000	  37.196	  89.000	  33.607	  93.000	  31.742	Fill1	R	6	51	1	1178
8292	1	60	47.355	  76.000	  59.000	  61.000	  42.355	  84.972	SimA1	R	3	49	2	741
8292	1	61	51.240	  75.000	  63.000	  61.000	  66.259	  58.000	SimA2	R	2	50	3	1106
8292	1	62	83.000	  46.120	  58.000	  66.000	  45.035	  85.000	ComD2	R	3	49	2	671
8292	1	63	80.000	  46.400	  58.000	  64.000	  43.671	  85.000	ComD2	R	2	51	2	1734
8292	1	64	40.667	  90.000	  37.667	  83.841	  42.667	  73.852	Fill5	R	2	50	3	1557
8292	1	65	75.000	  45.627	  73.000	  41.288	  77.000	  38.325	Fill2	R	1	49	1	586
8292	1	66	52.000	  76.000	  74.000	  53.405	  44.000	  76.000	AttR1	R	3	50	1	733
8292	1	67	46.000	  80.000	  81.000	  45.432	  39.000	  80.000	AttR1	R	6	50	2	977
8292	1	68	48.325	  77.000	  61.000	  61.000	  65.281	  57.000	SimA2	R	4	49	3	1612
8292	1	69	59.000	  61.000	  57.000	  55.509	  60.000	  52.300	Fill3	R	2	49	1	686
8292	1	70	39.120	  92.000	  38.120	  80.169	  41.120	  74.539	Fill5	R	5	50	3	1079
8292	1	71	47.671	  73.000	  60.000	  58.000	  43.671	  79.686	SimA1	R	4	50	1	3807
8292	1	72	48.800	  75.000	  61.000	  60.000	  45.800	  79.913	SimA1	R	4	51	2	1265
8292	1	73	48.325	  77.000	  61.000	  61.000	  45.325	  82.097	SimA1	R	4	50	1	1298
8292	1	74	46.579	  76.000	  59.000	  60.000	  62.105	  57.000	SimA2	R	4	50	1	2546
8292	1	75	50.690	  71.000	  49.690	  62.970	  52.690	  58.835	Fill4	R	3	50	1	1247
8292	1	76	82.000	  45.183	  57.000	  65.000	  43.081	  86.000	ComD2	R	6	50	2	3351
8292	1	77	47.671	  73.000	  60.000	  58.000	  64.444	  54.000	SimA2	R	5	50	3	1829
8292	1	78	92.000	  37.826	  91.000	  33.055	  93.000	  32.376	Fill1	R	4	50	1	1326
8292	1	79	95.000	  38.505	  92.000	  35.033	  97.000	  32.948	Fill1	R	4	50	1	805
8292	1	80	38.886	  88.000	  35.886	  81.312	  40.886	  70.610	Fill5	R	5	50	3	3542
8292	1	81	51.240	  75.000	  63.000	  61.000	  47.240	  81.351	SimA1	R	1	50	2	7796
8292	1	82	73.000	  49.301	  70.000	  45.086	  76.000	  41.697	Fill2	R	6	50	2	1615
8292	1	83	80.000	  47.125	  58.000	  65.000	  44.353	  85.000	ComD2	R	2	51	2	2017
