username: S54, Experiment time (minutes): 27
Operating system: Mac OS 10.8.5
Manufacturer: Google Pepper
Player type: PlugIn
Version: MAC 13,0,0,206

username	blkNum	trlNum	Rect1Height	Rect1Width	Rect2Height	Rect2Width	Rect3Height	Rect3Width	Effect	StimType	StimPosition	rawResp	response	RT
9140	0	1	90.000	  38.633	  88.000	  34.398	  91.000	  33.473	Fill1	R	1	49	1	8399
9140	0	2	59.000	  59.000	  58.000	  52.224	  60.000	  49.917	Fill3	R	1	49	1	5135
9140	0	3	77.000	  49.117	  74.000	  44.432	  79.000	  41.734	Fill2	R	2	49	1	4209
9140	1	1	81.000	  46.543	  58.000	  65.000	  43.837	  86.000	ComD2	R	1	51	3	6742
9140	1	2	49.000	  82.000	  84.000	  47.833	  84.000	  40.833	AttR2	R	2	49	1	5285
9140	1	3	45.627	  75.000	  58.000	  59.000	  61.107	  56.000	SimA2	R	2	51	2	2268
9140	1	4	48.325	  77.000	  61.000	  61.000	  45.325	  82.097	SimA1	R	3	50	1	4125
9140	1	5	95.000	  38.400	  79.000	  46.177	  57.000	  64.000	ComD1	R	3	51	3	1946
9140	1	6	46.000	  80.000	  81.000	  45.432	  81.000	  38.432	AttR2	R	3	50	1	3008
9140	1	7	95.000	  38.505	  92.000	  35.033	  97.000	  32.948	Fill1	R	5	51	1	1410
9140	1	8	92.000	  39.120	  91.000	  34.132	  95.000	  32.916	Fill1	R	4	50	1	1693
9140	1	9	49.000	  79.000	  81.000	  47.790	  81.000	  39.790	AttR2	R	4	50	1	3565
9140	1	10	60.000	  58.000	  58.000	  52.103	  63.000	  47.810	Fill3	R	3	50	1	1882
9140	1	11	96.000	  39.875	  81.000	  47.259	  58.000	  66.000	ComD1	R	4	49	3	1539
9140	1	12	92.000	  37.826	  91.000	  33.055	  93.000	  32.376	Fill1	R	4	50	1	1393
9140	1	13	97.000	  38.866	  81.000	  46.543	  58.000	  65.000	ComD1	R	4	49	3	1473
9140	1	14	97.000	  39.464	  83.000	  46.120	  58.000	  66.000	ComD1	R	2	50	3	1394
9140	1	15	49.000	  80.000	  81.000	  48.395	  42.000	  80.000	AttR1	R	1	49	1	1564
9140	1	16	82.000	  45.976	  58.000	  65.000	  43.837	  86.000	ComD2	R	6	50	2	3914
9140	1	17	48.800	  75.000	  61.000	  60.000	  66.545	  55.000	SimA2	R	1	49	1	3441
9140	1	18	50.690	  71.000	  49.690	  62.970	  52.690	  58.835	Fill4	R	2	49	1	1672
9140	1	19	49.000	  80.000	  81.000	  48.395	  81.000	  41.395	AttR2	R	5	51	1	1200
9140	1	20	45.627	  75.000	  58.000	  59.000	  42.627	  80.278	SimA1	R	5	49	2	1313
9140	1	21	75.000	  46.400	  74.000	  40.986	  76.000	  40.487	Fill2	R	2	49	1	1055
9140	1	22	53.000	  80.000	  81.000	  52.346	  45.000	  80.000	AttR1	R	2	49	1	1017
9140	1	23	85.000	  46.400	  58.000	  68.000	  46.400	  85.000	ComD2	R	2	51	2	1019
9140	1	24	48.635	  74.000	  61.000	  59.000	  66.648	  54.000	SimA2	R	3	50	1	1468
9140	1	25	47.685	  73.000	  59.000	  59.000	  43.685	  79.684	SimA1	R	5	50	3	2566
9140	1	26	98.000	  39.796	  82.000	  47.561	  60.000	  65.000	ComD1	R	2	50	3	1127
9140	1	27	98.000	  37.806	  82.000	  45.183	  57.000	  65.000	ComD1	R	5	50	3	900
9140	1	28	47.685	  73.000	  59.000	  59.000	  62.161	  56.000	SimA2	R	5	49	2	1137
9140	1	29	49.986	  72.000	  48.986	  65.141	  51.986	  61.497	Fill4	R	6	51	1	1111
9140	1	30	82.000	  47.561	  60.000	  65.000	  44.318	  88.000	ComD2	R	3	49	2	973
9140	1	31	62.000	  59.000	  60.000	  52.850	  63.000	  50.381	Fill3	R	1	49	1	959
9140	1	32	75.000	  47.987	  72.000	  44.319	  77.000	  41.208	Fill2	R	6	51	1	1132
9140	1	33	61.000	  60.000	  59.000	  54.915	  62.000	  52.242	Fill3	R	3	50	1	874
9140	1	34	59.000	  61.000	  57.000	  55.509	  60.000	  52.300	Fill3	R	2	49	1	841
9140	1	35	53.000	  80.000	  81.000	  52.346	  81.000	  43.346	AttR2	R	2	49	1	1049
9140	1	36	80.000	  47.125	  58.000	  65.000	  44.353	  85.000	ComD2	R	2	50	3	1345
9140	1	37	97.000	  38.268	  80.000	  46.400	  58.000	  64.000	ComD1	R	2	50	3	1151
9140	1	38	47.671	  73.000	  60.000	  58.000	  64.444	  54.000	SimA2	R	1	49	1	1228
9140	1	39	53.014	  69.000	  50.014	  65.041	  54.014	  58.632	Fill4	R	6	51	1	911
9140	1	40	48.886	  70.000	  47.886	  62.628	  49.886	  60.037	Fill4	R	5	51	1	1916
9140	1	41	82.000	  45.183	  57.000	  65.000	  43.081	  86.000	ComD2	R	3	49	2	1785
9140	1	42	40.667	  90.000	  37.667	  83.841	  42.667	  73.852	Fill5	R	4	49	3	3141
9140	1	43	52.000	  79.000	  77.000	  53.351	  77.000	  45.351	AttR2	R	4	50	1	1482
9140	1	44	50.000	  80.000	  80.000	  50.000	  80.000	  42.000	AttR2	R	1	49	1	802
9140	1	45	83.000	  46.120	  58.000	  66.000	  45.035	  85.000	ComD2	R	6	50	2	1324
9140	1	46	50.833	  72.000	  48.833	  64.853	  51.833	  62.045	Fill4	R	6	51	1	865
9140	1	47	48.325	  77.000	  61.000	  61.000	  65.281	  57.000	SimA2	R	4	51	2	962
9140	1	48	48.635	  74.000	  61.000	  59.000	  44.635	  80.632	SimA1	R	4	51	2	503
9140	1	49	50.000	  80.000	  78.000	  51.282	  78.000	  44.282	AttR2	R	2	49	1	1349
9140	1	50	96.000	  39.271	  82.000	  45.976	  58.000	  65.000	ComD1	R	2	50	3	1041
9140	1	51	101.000	  39.050	  85.000	  46.400	  58.000	  68.000	ComD1	R	2	50	3	1154
9140	1	52	46.579	  76.000	  59.000	  60.000	  43.579	  81.232	SimA1	R	1	49	1	1831
9140	1	53	47.671	  73.000	  60.000	  58.000	  43.671	  79.686	SimA1	R	3	49	2	1392
9140	1	54	78.000	  46.897	  76.000	  42.000	  80.000	  39.587	Fill2	R	3	50	1	1290
9140	1	55	59.000	  61.000	  56.000	  57.018	  61.000	  51.197	Fill3	R	3	50	1	1050
9140	1	56	47.355	  76.000	  59.000	  61.000	  62.052	  58.000	SimA2	R	4	51	2	1273
9140	1	57	79.000	  46.177	  57.000	  64.000	  43.429	  84.000	ComD2	R	6	49	3	3442
9140	1	58	92.000	  39.783	  89.000	  36.315	  93.000	  34.753	Fill1	R	3	50	1	1641
9140	1	59	50.000	  81.000	  82.000	  49.390	  42.000	  81.000	AttR1	R	4	50	1	2122
9140	1	60	59.000	  58.000	  56.000	  52.964	  60.000	  50.367	Fill3	R	2	49	1	993
9140	1	61	52.000	  79.000	  77.000	  53.351	  43.000	  79.000	AttR1	R	3	50	1	1137
9140	1	62	47.355	  76.000	  59.000	  61.000	  42.355	  84.972	SimA1	R	6	50	2	1079
9140	1	63	51.240	  75.000	  63.000	  61.000	  47.240	  81.351	SimA1	R	3	51	3	1735
9140	1	64	41.101	  89.000	  39.101	  80.126	  42.101	  73.917	Fill5	R	3	50	1	1124
9140	1	65	48.800	  75.000	  61.000	  60.000	  45.800	  79.913	SimA1	R	5	51	1	794
9140	1	66	47.838	  74.000	  59.000	  60.000	  64.364	  55.000	SimA2	R	5	50	3	1540
9140	1	67	47.838	  74.000	  59.000	  60.000	  43.838	  80.752	SimA1	R	4	50	1	2113
9140	1	68	46.000	  80.000	  81.000	  45.432	  39.000	  80.000	AttR1	R	3	50	1	887
9140	1	69	39.545	  88.000	  37.545	  79.077	  40.545	  72.388	Fill5	R	3	51	3	952
9140	1	70	52.000	  76.000	  74.000	  53.405	  44.000	  76.000	AttR1	R	3	50	1	765
9140	1	71	49.000	  79.000	  81.000	  47.790	  42.000	  79.000	AttR1	R	5	51	1	1704
9140	1	72	75.000	  45.627	  73.000	  41.288	  77.000	  38.325	Fill2	R	3	50	1	573
9140	1	73	92.000	  37.196	  89.000	  33.607	  93.000	  31.742	Fill1	R	4	50	1	679
9140	1	74	49.000	  82.000	  84.000	  47.833	  40.000	  82.000	AttR1	R	3	50	1	567
9140	1	75	73.000	  49.301	  70.000	  45.086	  76.000	  41.697	Fill2	R	5	51	1	1378
9140	1	76	50.000	  80.000	  80.000	  50.000	  42.000	  80.000	AttR1	R	5	51	1	604
9140	1	77	92.000	  39.120	  91.000	  34.429	  94.000	  33.362	Fill1	R	2	49	1	586
9140	1	78	49.714	  70.000	  47.714	  63.419	  50.714	  60.042	Fill4	R	3	50	1	898
9140	1	79	38.886	  88.000	  35.886	  81.312	  40.886	  70.610	Fill5	R	4	50	1	1560
9140	1	80	50.000	  80.000	  78.000	  51.282	  43.000	  80.000	AttR1	R	5	51	1	836
9140	1	81	51.240	  75.000	  63.000	  61.000	  66.259	  58.000	SimA2	R	2	49	1	2476
9140	1	82	46.579	  76.000	  59.000	  60.000	  62.105	  57.000	SimA2	R	4	49	3	1804
9140	1	83	39.120	  92.000	  38.120	  80.169	  41.120	  74.539	Fill5	R	2	49	1	1367
9140	1	84	80.000	  46.400	  58.000	  64.000	  43.671	  85.000	ComD2	R	3	49	2	1913
